CountryName text primary key,EnsignFile text
"Argentina","argentina.png"
"Australia","australia.png"
"Belgium","belgium.png"
"Blue","blue.png"
"Canada","canada.png"
"China","china_prc.png"
"Denmark","denmark.png"
"France","france.png"
"Germany","germany.png"
"Germany, East","ddr.png"
"Green","green.png"
"India","india.png"
"Iran","iran.png"
"Israel","israel.png"
"Italy","italy.png"
"Japan","japan.png"
"Korea, North","north_korea.png"
"Korea, South","south_korea.png"
"nato 1948/8","nato.png"
"nato 1952/2","nato.png"
"nato 1955/5","nato.png"
"nato 1966/3","nato.png"
"nato 1974/8","nato.png"
"nato 1980/10","nato.png"
"nato 1982/5","nato.png"
"nato 1990/10","nato.png"
"nato 1999/3","nato.png"
"nato 2004/3","nato.png"
"nato 2009/4","nato.png"
"Netherlands","netherlands.png"
"Neutral","neutral.png"
"Poland","poland.png"
"Red","red.png"
"Russia","russia.png"
"Spain","spain.png"
"Sweden","sweden.png"
"Taiwan","taiwan_roc.png"
"Thailand","thailand.png"
"Turkey","turkey.png"
"UK","ukrn.png"
"USA","usa.png"
"USSR","ussr.png"
"Ukraine","ukraine.png"
"Venezuela","venezuela.png"
"wpac 1955/5","warsaw_pact.png"
"wpac 1968/9","warsaw_pact.png"
"wpac 1989/12","warsaw_pact.png"
"wpac 1990/4","warsaw_pact.png"
"wpac 1990/9","warsaw_pact.png"
"wpac 1990/11","warsaw_pact.png"
