DatabaseClass text primary key,NATO_ASCC text,ModelClassId numeric,ClassificationId numeric,Cost numeric,Weight_kg numeric,Volume_m3 numeric,InitialYear numeric,FinalYear numeric,Country text,Designation text,ImageList text,IconFileName text,ModelFileName text,Description text,Notes text,Damage numeric,DamageModel text,DamageEffect text,LaunchSpeed_mps numeric,targetFlags numeric,MinLaunchAlt_m numeric,MaxLaunchAlt_m numeric,MinRange_km numeric,MaxRange_km numeric,ProbNoFaults numeric,PayloadClass text,PayloadQuantity numeric,DatalinkRange_km real,AcceptsUserCommands numeric,DetonationRange_m numeric,RCS_dBsm numeric,RCS_Model text,OpticalCrossSection_dBsm numeric,IRSignature_dB numeric,IR_ModelA text,IR_ModelB text,IR_ModelC text,EffectiveHeight_m numeric,Gmax numeric,TimeStage1_s numeric,AccelStage1_mps2 numeric,BCStage1 numeric,TimeStage2_s numeric,AccelStage2_mps2 numeric,BCStage2 numeric,TimeStage3_s numeric,AccelStage3_mps2 numeric,BCStage3 numeric,TimeStage4_s numeric,AccelStage4_mps2 numeric,BCStage4 numeric
"SLBM-Test1","","23","64","200000","10000","10","1900","2999","","","","mis/ssm_unk.jpg","am-39.xml","Test ballistic missile","","0","Nuclear-300kT","MissileDmg","0","5","-1000","34567","100","1000","1","","","0","0","500","10","MissileRCS1","10","30","MissileIR1","Default","MissileIR1_Super","0","10","20","75","5000","60","50","5000","0","50","5000","0","0","5000"
"SLBM-Test2","","23","64","200000","10000","10","1900","2999","","","","mis/ssm_unk.jpg","am-39.xml","Test ballistic missile","","0","Harmless","MissileDmg","0","5","-1000","34567","100","1000","1","B-83","1","0","0","20000","10","MissileRCS1","10","30","MissileIR1","Default","MissileIR1_Super","0","10","20","75","5000","60","50","5000","0","50","5000","0","0","5000"
"UGM-96A","","23","64","200000","10000","10","1978","2999","USA","","","mis/ssm_unk.jpg","am-39.xml","Trident I (C4) submarine-launched ballistic missile","","0","Nuclear-300kT","MissileDmg","0","5","-1000","34567","500","8000","0.95","","","0","0","500","10","MissileRCS1","10","30","MissileIR1","Default","MissileIR1_Super","0","10","30","100","5000","60","75","5000","60","50","5000","0","0","5000"
"R-29RK","SS-N-18 Stingray","23","64","200000","35300","3","1978","2999","Russia","","","mis/ssm_unk.jpg","am-39.xml","Ballistic missile SS-N-18 R-29RK Stingray.  Range 8000km. 450kT nuclear warhead. ","","0","Nuclear-450kT","MissileDmg","0","5","-30","34567","500","8000","0.95","","","0","0","500","11.91","MissileRCS1","11.91","30","MissileIR1","Default","MissileIR1_Super","0","10","60","45","5000","120","32.5","5000","120","20","5000","0","0","5000"
"R-39","SS-N-23 Surgeon","23","64","200000","83000","3","1978","2999","Russia","","","mis/ssm_unk.jpg","am-39.xml","Ballistic missile SS-N-23 R-39M Sturgeon.  Range 8000km. 450kT nuclear warhead. ","","0","Nuclear-450kT","MissileDmg","0","5","-30","34567","500","8300","0.95","","","0","0","500","12.32","MissileRCS1","12.32","30","MissileIR1","Default","MissileIR1_Super","0","10","60","45","5000","120","32.5","5000","120","20","5000","0","0","5000"
"R-29M","SS-N-23 Skiff","23","64","200000","40300","3","1978","2999","Russia","","","mis/ssm_unk.jpg","am-39.xml","Ballistic missile SS-N-23 R-29M Skiff.  Range 8000km. 450kT nuclear warhead. ","","0","Nuclear-450kT","MissileDmg","0","5","-30","34567","500","8000","0.95","","","0","0","500","11.91","MissileRCS1","11.91","30","MissileIR1","Default","MissileIR1_Super","0","10","60","45","5000","120","32.5","5000","120","20","5000","0","0","5000"
"R-11","Scud-A","23","64","200000","4660","3","1957","2999","Russia","","","mis/ssm_unk.jpg","am-39.xml","","","0","Blast950kg","MissileDmg","0","4","-30","34567","80","270","0.95","","","0","0","250","11.91","MissileRCS1","11.91","30","MissileIR1","Default","MissileIR1_Super","0","10","15.3","100","5000","0","0","0","0","0","0","0","0","0"
"UGM-133","","23","64","30900000","59000","10","1990","2999","USA","","","mis/ssm_unk.jpg","am-39.xml","Trident II (D5) submarine-launched ballistic missile","","0","Nuclear-1200kT","MissileDmg","0","5","-1000","34567","500","11000","0.95","","","0","0","500","10","MissileRCS1","10","30","MissileIR1","Default","MissileIR1_Super","0","10","30","100","5000","60","75","5000","60","50","5000","0","0","5000"
"RSM-56 Bulava","SS-NX-32","23","64","200000","36831","3","2013","2999","Russia","","","mis/ssm_unk.jpg","am-39.xml","Ballistic missile SS-NX-32  Range 10,000km. 150kT nuclear warhead.","","0","Nuclear-150kT","MissileDmg","0","5","-30","34567","500","8300","0.95","","","0","0","500","12.32","MissileRCS1","12.32","30","MissileIR1","Default","MissileIR1_Super","0","10","60","45","5000","120","32.5","5000","120","20","5000","0","0","5000"
"LGM-30G Minuteman-III","","23","64","7000000","35300","3","1970","2999","Russia","","","mis/ssm_unk.jpg","am-39.xml","ICBM. Range 13,000km range","[phoenixegmh]","0","Nuclear-500kT","MissileDmg","0","5","-100","34567","500","130000","0.95","","","0","0","200","12.32","MissileRCS1","12.32","30","MissileIR1","Default","MissileIR1_Super","0","10","60","100","5000","120","32.5","5000","120","20","5000","0","0","5000"
